timestamp,close,high,low,trade_count,open,volume,vwap,symbol
2024-10-11 22:00:00+02:00,4.2,4.22,4.19,128,4.21,566476,4.209838,WULF
2024-10-11 22:30:00+02:00,4.18,4.21,4.18,37,4.2,16682,4.196382,WULF
2024-10-11 23:00:00+02:00,4.2,4.2,4.18,17,4.1806,30951,4.18148,WULF
2024-10-11 23:30:00+02:00,4.1899,4.21,4.18,35,4.2,14142,4.194872,WULF
2024-10-12 00:00:00+02:00,4.18,4.19,4.18,14,4.19,18753,4.183611,WULF
2024-10-12 00:30:00+02:00,4.18,4.21,4.18,7,4.19,9650,4.190788,WULF
2024-10-12 01:00:00+02:00,4.19,4.2,4.18,12,4.18,18322,4.186313,WULF
2024-10-12 01:30:00+02:00,4.2,4.2,4.18,18,4.19,4891,4.187834,WULF
2024-10-14 10:00:00+02:00,4.38,4.5,4.32,195,4.39,53217,4.399055,WULF
2024-10-14 10:30:00+02:00,4.36,4.4,4.32,120,4.37,24787,4.367241,WULF
2024-10-14 11:00:00+02:00,4.35,4.38,4.35,62,4.36,15147,4.371237,WULF
2024-10-14 11:30:00+02:00,4.37,4.39,4.37,23,4.37,8437,4.3775,WULF
2024-10-14 12:00:00+02:00,4.4,4.41,4.34,104,4.38,37898,4.377911,WULF
2024-10-14 12:30:00+02:00,4.45,4.46,4.38,125,4.39,24166,4.410365,WULF
2024-10-14 13:00:00+02:00,4.4,4.43,4.37,135,4.43,32712,4.391584,WULF
2024-10-14 13:30:00+02:00,4.37,4.4,4.37,87,4.4,37480,4.377798,WULF
2024-10-14 14:00:00+02:00,4.35,4.5,4.27,455,4.4,287099,4.353112,WULF
2024-10-14 14:30:00+02:00,4.359,4.39,4.33,116,4.35,25922,4.364774,WULF
2024-10-14 15:00:00+02:00,4.33,4.41,4.33,267,4.34,85601,4.372291,WULF
2024-10-14 15:30:00+02:00,4.285,4.393,4.22,5677,4.3201,2588503,4.310056,WULF
2024-10-14 16:00:00+02:00,4.41,4.44,4.26,4955,4.29,2022032,4.354161,WULF
2024-10-14 16:30:00+02:00,4.5011,4.55,4.3601,4627,4.405,2185267,4.472545,WULF
2024-10-14 17:00:00+02:00,4.4943,4.538,4.45,3646,4.51,1368479,4.494526,WULF
2024-10-14 17:30:00+02:00,4.4,4.5,4.39,2565,4.495,886367,4.436878,WULF
2024-10-14 18:00:00+02:00,4.3112,4.425,4.31,2982,4.3906,910409,4.359296,WULF
2024-10-14 18:30:00+02:00,4.355,4.37,4.3,2053,4.315,508886,4.343249,WULF
2024-10-14 19:00:00+02:00,4.405,4.42,4.35,2523,4.355,849886,4.386711,WULF
2024-10-14 19:30:00+02:00,4.4389,4.44,4.38,1755,4.4012,515859,4.406645,WULF
2024-10-14 20:00:00+02:00,4.515,4.53,4.43,2012,4.44,1006322,4.494489,WULF
2024-10-14 20:30:00+02:00,4.475,4.52,4.4601,2617,4.515,942942,4.494446,WULF
2024-10-14 21:00:00+02:00,4.525,4.565,4.47,2637,4.475,1162641,4.535981,WULF
2024-10-14 21:30:00+02:00,4.5,4.54,4.49,4294,4.52,1367585,4.508684,WULF
2024-10-14 22:00:00+02:00,4.5,4.5,4.4,122,4.49,633613,4.488148,WULF
2024-10-14 22:30:00+02:00,4.5,4.5,4.49,23,4.49,10125,4.499853,WULF
2024-10-14 23:00:00+02:00,4.49,4.51,4.4745,26,4.509,81083,4.492913,WULF
2024-10-14 23:30:00+02:00,4.5,4.5159,4.48,51,4.48,22361,4.496693,WULF
2024-10-15 00:00:00+02:00,4.5,4.52,4.49,30,4.49,7127,4.500309,WULF
2024-10-15 00:30:00+02:00,4.52,4.52,4.5,27,4.5099,21126,4.514588,WULF
2024-10-15 01:00:00+02:00,4.56,4.57,4.49,69,4.51,77441,4.516327,WULF
2024-10-15 01:30:00+02:00,4.5487,4.5487,4.48,43,4.53,61492,4.502193,WULF
2024-10-15 10:00:00+02:00,4.49,4.53,4.49,51,4.53,16399,4.503823,WULF
2024-10-15 10:30:00+02:00,4.48,4.48,4.48,13,4.48,2819,4.48,WULF
2024-10-15 11:00:00+02:00,4.48,4.48,4.47,11,4.48,2325,4.473857,WULF
2024-10-15 11:30:00+02:00,4.47,4.47,4.46,20,4.47,5859,4.465261,WULF
2024-10-15 12:00:00+02:00,4.46,4.47,4.46,15,4.47,2615,4.463607,WULF
2024-10-15 12:30:00+02:00,4.42,4.47,4.41,52,4.47,21698,4.424147,WULF
2024-10-15 13:00:00+02:00,4.42,4.44,4.4,62,4.42,16506,4.417467,WULF
2024-10-15 13:30:00+02:00,4.42,4.47,4.42,42,4.45,10862,4.443375,WULF
2024-10-15 14:00:00+02:00,4.45,4.46,4.39,103,4.41,40142,4.424791,WULF
2024-10-15 14:30:00+02:00,4.43,4.49,4.4,147,4.47,241041,4.424055,WULF
2024-10-15 15:00:00+02:00,4.45,4.59,4.42,366,4.42,194056,4.488408,WULF
2024-10-15 15:30:00+02:00,4.5897,4.62,4.425,3807,4.45,1697737,4.531876,WULF
2024-10-15 16:00:00+02:00,4.42,4.64,4.3717,5072,4.585,2286183,4.512158,WULF
2024-10-15 16:30:00+02:00,4.405,4.44,4.295,3290,4.41,1458397,4.358777,WULF
2024-10-15 17:00:00+02:00,4.437,4.448,4.345,1994,4.4062,734199,4.39754,WULF
2024-10-15 17:30:00+02:00,4.495,4.525,4.434,2039,4.44,828949,4.488396,WULF
2024-10-15 18:00:00+02:00,4.55,4.58,4.485,1703,4.4917,673464,4.540952,WULF
2024-10-15 18:30:00+02:00,4.56,4.63,4.55,2114,4.555,912684,4.599313,WULF
2024-10-15 19:00:00+02:00,4.5512,4.6171,4.5401,2054,4.5679,719414,4.578426,WULF
2024-10-15 19:30:00+02:00,4.6,4.6,4.53,1827,4.55,578915,4.568043,WULF
2024-10-15 20:00:00+02:00,4.68,4.69,4.585,2949,4.59,1179556,4.653239,WULF
2024-10-15 20:30:00+02:00,4.59,4.7,4.58,2476,4.675,875557,4.641123,WULF
2024-10-15 21:00:00+02:00,4.625,4.645,4.59,2697,4.6,784610,4.622324,WULF
2024-10-15 21:30:00+02:00,4.6,4.63,4.55,4798,4.624,1439138,4.592002,WULF
2024-10-15 22:00:00+02:00,4.58,4.62,4.58,61,4.61,430294,4.609132,WULF
2024-10-15 22:30:00+02:00,4.59,4.59,4.58,14,4.58,22539,4.580933,WULF
2024-10-15 23:00:00+02:00,4.58,4.59,4.58,9,4.58,19625,4.588929,WULF
2024-10-15 23:30:00+02:00,4.59,4.59,4.56,23,4.58,12957,4.575089,WULF
2024-10-16 00:00:00+02:00,4.61,4.61,4.57,19,4.59,12795,4.592271,WULF
2024-10-16 00:30:00+02:00,4.6,4.62,4.59,22,4.62,40442,4.600691,WULF
2024-10-16 01:00:00+02:00,4.65,4.65,4.61,24,4.62,12488,4.621912,WULF
2024-10-16 01:30:00+02:00,4.55,4.65,4.55,71,4.6498,155816,4.599649,WULF
2024-10-16 10:00:00+02:00,4.62,4.63,4.59,86,4.62,23272,4.61907,WULF
2024-10-16 10:30:00+02:00,4.66,4.66,4.63,37,4.63,8117,4.644873,WULF
2024-10-16 11:00:00+02:00,4.61,4.65,4.6,28,4.65,42773,4.619868,WULF
2024-10-16 11:30:00+02:00,4.6,4.64,4.6,26,4.6,5545,4.610368,WULF
2024-10-16 12:00:00+02:00,4.65,4.66,4.61,48,4.61,11380,4.643552,WULF
2024-10-16 12:30:00+02:00,4.65,4.66,4.63,60,4.66,35448,4.657917,WULF
2024-10-16 13:00:00+02:00,4.69,4.69,4.63,60,4.63,31555,4.645514,WULF
2024-10-16 13:30:00+02:00,4.71,4.76,4.69,220,4.7,81981,4.738184,WULF
2024-10-16 14:00:00+02:00,4.71,4.76,4.59,276,4.63,190296,4.712583,WULF
2024-10-16 14:30:00+02:00,4.69,4.74,4.6805,94,4.74,21454,4.719648,WULF
2024-10-16 15:00:00+02:00,4.6503,4.78,4.6503,178,4.69,45503,4.700357,WULF
2024-10-16 15:30:00+02:00,4.73,4.7989,4.61,5892,4.68,2578229,4.707414,WULF
2024-10-16 16:00:00+02:00,4.89,4.98,4.71,6213,4.735,2544785,4.880854,WULF
2024-10-16 16:30:00+02:00,4.995,5.02,4.86,5783,4.889,2570268,4.948265,WULF
2024-10-16 17:00:00+02:00,5.07,5.07,4.91,4343,4.995,1978932,4.989978,WULF
2024-10-16 17:30:00+02:00,5.09,5.11,5.03,4551,5.065,2190866,5.072657,WULF
2024-10-16 18:00:00+02:00,5.06,5.14,5.01,4407,5.0821,1758304,5.077716,WULF
2024-10-16 18:30:00+02:00,5.13,5.13,5.05,2711,5.065,954616,5.088605,WULF
2024-10-16 19:00:00+02:00,5.175,5.2,5.09,3335,5.1279,1131475,5.150437,WULF
2024-10-16 19:30:00+02:00,5.21,5.23,5.1741,3266,5.175,1392962,5.199206,WULF
2024-10-16 20:00:00+02:00,5.155,5.23,5.11,3733,5.2021,1813565,5.169631,WULF
2024-10-16 20:30:00+02:00,5.14,5.16,5.1,2937,5.155,1055320,5.132842,WULF
2024-10-16 21:00:00+02:00,5.105,5.15,5.09,2692,5.145,657303,5.122568,WULF
2024-10-16 21:30:00+02:00,5.185,5.22,5.095,7277,5.105,2542049,5.159796,WULF
2024-10-16 22:00:00+02:00,5.18,5.22,5.14,83,5.2,682668,5.199519,WULF
2024-10-16 22:30:00+02:00,5.17,5.19,5.17,31,5.19,11928,5.188117,WULF
2024-10-16 23:00:00+02:00,5.17,5.19,5.17,28,5.17,6918,5.184699,WULF
2024-10-16 23:30:00+02:00,5.2,5.2,5.17,44,5.17,11654,5.182546,WULF
2024-10-17 00:00:00+02:00,5.1804,5.2,5.18,32,5.19,13805,5.19073,WULF
2024-10-17 00:30:00+02:00,5.17,5.2002,5.17,69,5.18,48281,5.186871,WULF
2024-10-17 01:00:00+02:00,5.1603,5.19,5.15,18,5.16,30907,5.158709,WULF
2024-10-17 01:30:00+02:00,5.15,5.18,5.15,28,5.16,6364,5.163823,WULF
2024-10-17 10:00:00+02:00,5.1,5.18,5.0,71,5.14,24771,5.095019,WULF
2024-10-17 10:30:00+02:00,5.1,5.11,5.03,102,5.11,23051,5.079902,WULF
2024-10-17 11:00:00+02:00,5.1,5.14,5.1,42,5.13,8936,5.127715,WULF
2024-10-17 11:30:00+02:00,5.12,5.13,5.09,35,5.09,12560,5.117158,WULF
2024-10-17 12:00:00+02:00,5.14,5.14,5.11,38,5.11,6730,5.127517,WULF
2024-10-17 12:30:00+02:00,5.1,5.12,5.08,19,5.12,2543,5.102519,WULF
2024-10-17 13:00:00+02:00,5.08,5.12,5.08,30,5.1,8191,5.105688,WULF
2024-10-17 13:30:00+02:00,5.06,5.1,5.06,51,5.09,14577,5.068488,WULF
2024-10-17 14:00:00+02:00,5.05,5.16,4.91,350,5.12,207277,5.043455,WULF
2024-10-17 14:30:00+02:00,5.1,5.14,5.05,241,5.05,130388,5.097889,WULF
2024-10-17 15:00:00+02:00,5.04,5.14,5.02,274,5.1,110933,5.085716,WULF
2024-10-17 15:30:00+02:00,5.145,5.2,4.9711,5889,5.05,2577612,5.078131,WULF
2024-10-17 16:00:00+02:00,5.09,5.17,5.07,4442,5.145,1477668,5.115652,WULF
2024-10-17 16:30:00+02:00,5.135,5.17,5.08,4531,5.09,1444163,5.130107,WULF
2024-10-17 17:00:00+02:00,5.1671,5.17,5.07,2630,5.13,833230,5.107516,WULF
2024-10-17 17:30:00+02:00,5.3413,5.35,5.1412,4323,5.165,2174762,5.25066,WULF
2024-10-17 18:00:00+02:00,5.2768,5.345,5.23,2922,5.345,972906,5.275276,WULF
2024-10-17 18:30:00+02:00,5.225,5.28,5.214,2349,5.27,704378,5.248709,WULF
2024-10-17 19:00:00+02:00,5.275,5.28,5.2123,2245,5.2279,688475,5.241682,WULF
2024-10-17 19:30:00+02:00,5.245,5.29,5.224,2088,5.28,792316,5.256263,WULF
2024-10-17 20:00:00+02:00,5.155,5.25,5.1,3558,5.2468,1246051,5.169672,WULF
2024-10-17 20:30:00+02:00,5.075,5.2513,5.07,4023,5.155,1607016,5.103096,WULF
2024-10-17 21:00:00+02:00,5.0701,5.1,5.05,3370,5.075,922930,5.073225,WULF
2024-10-17 21:30:00+02:00,5.075,5.1,5.04,7004,5.075,1937175,5.07365,WULF
2024-10-17 22:00:00+02:00,5.1,5.1,5.06,41,5.07,865420,5.070368,WULF
2024-10-17 22:30:00+02:00,5.0791,5.1,5.06,34,5.1,225905,5.071962,WULF
2024-10-17 23:00:00+02:00,5.0792,5.0792,5.06,7,5.061,11961,5.068347,WULF
2024-10-17 23:30:00+02:00,5.0635,5.08,5.06,10,5.0608,8171,5.063641,WULF
2024-10-18 00:00:00+02:00,5.08,5.08,5.07,12,5.0791,7591,5.079013,WULF
2024-10-18 00:30:00+02:00,5.07,5.1,5.0603,18,5.0603,24875,5.086153,WULF
2024-10-18 01:00:00+02:00,5.06,5.08,5.06,7,5.06,2898,5.068169,WULF
2024-10-18 01:30:00+02:00,5.08,5.09,5.07,22,5.08,29308,5.07673,WULF
2024-10-18 10:00:00+02:00,5.18,5.19,5.17,48,5.17,11352,5.182178,WULF
2024-10-18 10:30:00+02:00,5.19,5.19,5.175,31,5.175,16422,5.187104,WULF
2024-10-18 11:00:00+02:00,5.2,5.2,5.2,20,5.2,3400,5.2,WULF
2024-10-18 11:30:00+02:00,5.18,5.2,5.18,12,5.2,2000,5.190969,WULF
2024-10-18 12:00:00+02:00,5.15,5.18,5.15,32,5.18,6574,5.160135,WULF
2024-10-18 12:30:00+02:00,5.17,5.17,5.15,27,5.15,5687,5.160973,WULF
2024-10-18 13:00:00+02:00,5.19,5.2,5.16,37,5.18,6671,5.182287,WULF
2024-10-18 13:30:00+02:00,5.15,5.19,5.15,37,5.19,8423,5.159809,WULF
2024-10-18 14:00:00+02:00,5.16,5.2,5.12,129,5.18,97616,5.165119,WULF
2024-10-18 14:30:00+02:00,5.15,5.17,5.14,106,5.16,81435,5.159438,WULF
2024-10-18 15:00:00+02:00,5.13,5.17,5.13,102,5.15,55404,5.159808,WULF
2024-10-18 15:30:00+02:00,5.205,5.29,5.1176,7750,5.12,3158442,5.226388,WULF
2024-10-18 16:00:00+02:00,5.0899,5.256,5.04,4712,5.2059,1934765,5.142466,WULF
2024-10-18 16:30:00+02:00,5.114,5.2,5.08,4821,5.085,2020059,5.139764,WULF
2024-10-18 17:00:00+02:00,5.085,5.13,5.065,3357,5.115,1166947,5.086061,WULF
2024-10-18 17:30:00+02:00,5.145,5.18,5.08,2805,5.09,1270041,5.120768,WULF
2024-10-18 18:00:00+02:00,5.0659,5.15,4.98,3434,5.14,1478494,5.046961,WULF
2024-10-18 18:30:00+02:00,5.095,5.1277,5.03,2207,5.06,696046,5.079787,WULF
2024-10-18 19:00:00+02:00,5.09,5.16,5.09,2300,5.09,728994,5.122772,WULF
2024-10-18 19:30:00+02:00,5.12,5.13,5.08,1802,5.0946,475837,5.108372,WULF
2024-10-18 20:00:00+02:00,5.195,5.2,5.07,2550,5.11,849420,5.13944,WULF
2024-10-18 20:30:00+02:00,5.195,5.27,5.19,3468,5.195,1610279,5.229276,WULF
2024-10-18 21:00:00+02:00,5.225,5.23,5.155,2806,5.2,1180803,5.187223,WULF
2024-10-18 21:30:00+02:00,5.25,5.25,5.1803,6706,5.225,2287040,5.222459,WULF
2024-10-18 22:00:00+02:00,5.25,5.26,5.22,161,5.24,738520,5.240579,WULF
2024-10-18 22:30:00+02:00,5.26,5.27,5.25,59,5.25,29333,5.259222,WULF
2024-10-18 23:00:00+02:00,5.26,5.26,5.25,23,5.26,7838,5.255692,WULF
2024-10-18 23:30:00+02:00,5.24,5.27,5.24,47,5.26,32926,5.25913,WULF
2024-10-19 00:00:00+02:00,5.25,5.27,5.24,24,5.26,14129,5.25098,WULF
2024-10-19 00:30:00+02:00,5.25,5.26,5.2405,17,5.25,17992,5.249194,WULF
2024-10-19 01:00:00+02:00,5.24,5.25,5.24,13,5.25,15107,5.248722,WULF
2024-10-19 01:30:00+02:00,5.2349,5.26,5.23,36,5.2399,10331,5.241915,WULF
2024-10-21 10:00:00+02:00,5.28,5.35,5.25,135,5.33,42749,5.306072,WULF
2024-10-21 10:30:00+02:00,5.25,5.3,5.25,93,5.27,28811,5.278508,WULF
2024-10-21 11:00:00+02:00,5.24,5.28,5.23,67,5.25,15479,5.259064,WULF
2024-10-21 11:30:00+02:00,5.23,5.23,5.19,52,5.2,16110,5.203544,WULF
2024-10-21 12:00:00+02:00,5.24,5.26,5.24,26,5.24,6521,5.243023,WULF
2024-10-21 12:30:00+02:00,5.22,5.25,5.22,38,5.24,11704,5.240612,WULF
2024-10-21 13:00:00+02:00,5.19,5.24,5.15,217,5.22,34769,5.195108,WULF
2024-10-21 13:30:00+02:00,5.169,5.2,5.16,69,5.19,10882,5.178202,WULF
2024-10-21 14:00:00+02:00,5.2,5.47,5.1503,301,5.19,109077,5.20779,WULF
2024-10-21 14:30:00+02:00,5.2,5.24,5.14,250,5.21,81933,5.195232,WULF
2024-10-21 15:00:00+02:00,5.21,5.23,5.15,236,5.2,111353,5.189368,WULF
2024-10-21 15:30:00+02:00,5.4899,5.53,5.06,9205,5.22,4107821,5.274195,WULF
2024-10-21 16:00:00+02:00,5.85,5.94,5.485,19886,5.485,10390999,5.744694,WULF
2024-10-21 16:30:00+02:00,5.805,5.85,5.49,14886,5.845,6439733,5.653149,WULF
2024-10-21 17:00:00+02:00,5.89,5.99,5.74,11758,5.8089,6000850,5.844593,WULF
2024-10-21 17:30:00+02:00,6.015,6.03,5.78,9212,5.89,3904255,5.916732,WULF
2024-10-21 18:00:00+02:00,5.995,6.19,5.99,13007,6.015,6298784,6.091304,WULF
2024-10-21 18:30:00+02:00,6.0312,6.05,5.93,6387,6.0,2703754,5.992694,WULF
2024-10-21 19:00:00+02:00,6.09,6.18,6.03,6104,6.0381,2812438,6.117972,WULF
2024-10-21 19:30:00+02:00,6.065,6.11,6.0348,4134,6.09,1757121,6.073826,WULF
2024-10-21 20:00:00+02:00,6.04,6.07,5.98,4766,6.07,1728212,6.011105,WULF
2024-10-21 20:30:00+02:00,6.015,6.05,5.98,4831,6.03,1901506,6.015285,WULF
2024-10-21 21:00:00+02:00,6.05,6.12,6.0143,5612,6.0199,2211944,6.07391,WULF
2024-10-21 21:30:00+02:00,6.215,6.23,6.05,11053,6.0564,4888340,6.136752,WULF
2024-10-21 22:00:00+02:00,6.2,6.26,6.14,407,6.21,1681690,6.210699,WULF
2024-10-21 22:30:00+02:00,6.19,6.24,6.16,175,6.2,416148,6.208057,WULF
2024-10-21 23:00:00+02:00,6.2,6.23,6.2,90,6.21,19370,6.207173,WULF
2024-10-21 23:30:00+02:00,6.2,6.21,6.18,75,6.21,1140947,6.197313,WULF
2024-10-22 00:00:00+02:00,6.19,6.22,6.19,66,6.1999,25166,6.207697,WULF
2024-10-22 00:30:00+02:00,6.2,6.21,6.18,71,6.19,12957,6.1951,WULF
2024-10-22 01:00:00+02:00,6.18,6.25,6.18,74,6.22,21240,6.208821,WULF
2024-10-22 01:30:00+02:00,6.2,6.25,6.1603,107,6.2,39849,6.22005,WULF
2024-10-22 10:00:00+02:00,6.06,6.2,6.06,140,6.17,23766,6.138102,WULF
2024-10-22 10:30:00+02:00,6.11,6.11,6.05,68,6.07,27489,6.058659,WULF
2024-10-22 11:00:00+02:00,6.09,6.11,6.08,56,6.11,17916,6.098726,WULF
2024-10-22 11:30:00+02:00,6.06,6.07,6.06,37,6.07,3821,6.060339,WULF
2024-10-22 12:00:00+02:00,5.95,6.08,5.95,142,6.05,23996,6.044621,WULF
2024-10-22 12:30:00+02:00,6.04,6.06,6.0,52,6.0,8538,6.033013,WULF
2024-10-22 13:00:00+02:00,6.159,6.16,6.04,211,6.06,39493,6.117651,WULF
2024-10-22 13:30:00+02:00,6.14,6.179,6.14,65,6.159,8661,6.159159,WULF
2024-10-22 14:00:00+02:00,6.18,6.26,6.06,556,6.07,247661,6.173711,WULF
2024-10-22 14:30:00+02:00,6.13,6.16,6.0703,301,6.16,98663,6.110654,WULF
2024-10-22 15:00:00+02:00,6.18,6.19,6.09,404,6.13,101294,6.137378,WULF
2024-10-22 15:30:00+02:00,6.065,6.33,6.03,10646,6.13,3721009,6.136413,WULF
2024-10-22 16:00:00+02:00,6.115,6.1799,5.96,7575,6.07,2959130,6.062748,WULF
2024-10-22 16:30:00+02:00,6.355,6.36,6.11,6469,6.12,2506327,6.229988,WULF
2024-10-22 17:00:00+02:00,6.25,6.37,6.18,5257,6.3512,1836535,6.264324,WULF
2024-10-22 17:30:00+02:00,6.4,6.42,6.24,4261,6.25,1507629,6.347191,WULF
2024-10-22 18:00:00+02:00,6.405,6.43,6.34,3563,6.4,1270214,6.380265,WULF
2024-10-22 18:30:00+02:00,6.345,6.445,6.34,2884,6.405,1052465,6.380816,WULF
2024-10-22 19:00:00+02:00,6.42,6.48,6.315,3719,6.345,1384390,6.400697,WULF
2024-10-22 19:30:00+02:00,6.4335,6.46,6.365,2403,6.42,831677,6.418439,WULF
2024-10-22 20:00:00+02:00,6.538,6.545,6.37,3107,6.4365,1443361,6.471217,WULF
2024-10-22 20:30:00+02:00,6.425,6.55,6.42,3856,6.536,1420164,6.479809,WULF
2024-10-22 21:00:00+02:00,6.534,6.54,6.42,3686,6.425,1339046,6.464584,WULF
2024-10-22 21:30:00+02:00,6.53,6.55,6.45,7878,6.535,2429246,6.499438,WULF
2024-10-22 22:00:00+02:00,6.47,6.53,6.44,171,6.53,614659,6.523977,WULF
2024-10-22 22:30:00+02:00,6.47,6.53,6.46,55,6.47,417516,6.522624,WULF
2024-10-22 23:00:00+02:00,6.47,6.47,6.45,54,6.47,20204,6.455425,WULF
2024-10-22 23:30:00+02:00,6.45,6.48,6.45,26,6.45,4829,6.461978,WULF
2024-10-23 00:00:00+02:00,6.46,6.5,6.45,36,6.46,11437,6.472315,WULF
2024-10-23 00:30:00+02:00,6.5,6.51,6.47,30,6.5,12581,6.489617,WULF
2024-10-23 01:00:00+02:00,6.5,6.51,6.5,25,6.51,24187,6.506225,WULF
2024-10-23 01:30:00+02:00,6.5,6.5,6.45,39,6.5,11875,6.467557,WULF
2024-10-23 10:00:00+02:00,6.45,6.5,6.45,60,6.5,16036,6.460544,WULF
2024-10-23 10:30:00+02:00,6.36,6.46,6.36,49,6.46,27961,6.413461,WULF
2024-10-23 11:00:00+02:00,6.13,6.35,6.04,248,6.35,105364,6.226304,WULF
2024-10-23 11:30:00+02:00,6.26,6.26,6.13,42,6.14,8191,6.192172,WULF
2024-10-23 12:00:00+02:00,6.29,6.29,6.25,23,6.26,4587,6.276718,WULF
2024-10-23 12:30:00+02:00,6.27,6.3,6.27,35,6.29,12898,6.2879,WULF
2024-10-23 13:00:00+02:00,6.339,6.36,6.27,156,6.28,41784,6.326344,WULF
2024-10-23 13:30:00+02:00,6.3,6.33,6.27,88,6.31,24774,6.28732,WULF
2024-10-23 14:00:00+02:00,6.21,6.4977,6.0488,459,6.35,180871,6.279636,WULF
2024-10-23 14:30:00+02:00,6.21,6.2599,6.16,331,6.19,102217,6.20926,WULF
2024-10-23 15:00:00+02:00,6.36,6.4,6.11,593,6.21,170135,6.253603,WULF
2024-10-23 15:30:00+02:00,6.4953,6.53,6.31,6292,6.34,2578628,6.424901,WULF
2024-10-23 16:00:00+02:00,6.45,6.578,6.3,5776,6.495,1997192,6.431244,WULF
2024-10-23 16:30:00+02:00,6.3901,6.57,6.3801,3006,6.44,1300351,6.471583,WULF
2024-10-23 17:00:00+02:00,6.21,6.4,6.17,4711,6.39,1826738,6.293609,WULF
2024-10-23 17:30:00+02:00,6.305,6.31,6.17,3326,6.205,1326548,6.219943,WULF
2024-10-23 18:00:00+02:00,6.1626,6.3195,6.145,2461,6.305,881218,6.238858,WULF
2024-10-23 18:30:00+02:00,6.11,6.2388,6.1,3189,6.165,1041400,6.165868,WULF
2024-10-23 19:00:00+02:00,6.055,6.13,5.99,4206,6.115,1879993,6.041783,WULF
2024-10-23 19:30:00+02:00,6.095,6.1287,6.02,2228,6.054,746375,6.079855,WULF
2024-10-23 20:00:00+02:00,6.1722,6.18,6.07,2869,6.095,1047090,6.106817,WULF
2024-10-23 20:30:00+02:00,6.255,6.26,6.135,3347,6.17,1276866,6.204375,WULF
2024-10-23 21:00:00+02:00,6.335,6.34,6.245,2895,6.255,920366,6.296727,WULF
2024-10-23 21:30:00+02:00,6.395,6.4,6.31,6262,6.335,2258858,6.359781,WULF
2024-10-23 22:00:00+02:00,5.89,6.7,5.71,5618,6.4,2506988,6.091124,WULF
2024-10-23 22:30:00+02:00,5.99,6.4,5.87,1531,5.88,866573,6.048185,WULF
2024-10-23 23:00:00+02:00,6.07,6.08,5.99,391,5.99,121471,6.04144,WULF
2024-10-23 23:30:00+02:00,6.11,6.11,6.06,150,6.07,93604,6.076203,WULF
2024-10-24 00:00:00+02:00,6.28,6.3299,6.1,199,6.11,83166,6.21054,WULF
2024-10-24 00:30:00+02:00,6.29,6.35,6.27,117,6.27,42420,6.329061,WULF
2024-10-24 01:00:00+02:00,6.36,6.4,6.3004,98,6.32,56713,6.356021,WULF
2024-10-24 01:30:00+02:00,6.41,6.41,6.36,91,6.39,46041,6.397651,WULF
2024-10-24 10:00:00+02:00,6.5,6.61,6.39,137,6.61,29064,6.482625,WULF
2024-10-24 10:30:00+02:00,6.45,6.5,6.45,62,6.5,10142,6.474828,WULF
2024-10-24 11:00:00+02:00,6.42,6.45,6.415,65,6.44,7556,6.429018,WULF
2024-10-24 11:30:00+02:00,6.36,6.45,6.36,136,6.42,20119,6.391346,WULF
2024-10-24 12:00:00+02:00,6.37,6.38,6.36,39,6.36,7824,6.366055,WULF
2024-10-24 12:30:00+02:00,6.36,6.38,6.33,40,6.38,8668,6.355903,WULF
2024-10-24 13:00:00+02:00,6.48,6.49,6.36,224,6.36,61452,6.414884,WULF
2024-10-24 13:30:00+02:00,6.36,6.46,6.335,237,6.46,87310,6.378961,WULF
2024-10-24 14:00:00+02:00,6.08,6.59,5.97,1295,6.3601,738727,6.18237,WULF
2024-10-24 14:30:00+02:00,6.13,6.25,6.08,663,6.08,209891,6.161632,WULF
2024-10-24 15:00:00+02:00,6.3,6.33,6.13,1511,6.14,674541,6.235286,WULF
2024-10-24 15:30:00+02:00,6.4374,6.44,6.07,28450,6.29,10897181,6.284313,WULF
2024-10-24 16:00:00+02:00,6.305,6.54,6.26,12446,6.435,26144727,6.391406,WULF
2024-10-24 16:30:00+02:00,6.26,6.41,6.18,9216,6.305,4545481,6.31643,WULF
2024-10-24 17:00:00+02:00,6.14,6.31,6.1,7409,6.255,5902819,6.204267,WULF
2024-10-24 17:30:00+02:00,5.994,6.17,5.97,7339,6.141,3489279,6.063903,WULF
2024-10-24 18:00:00+02:00,6.02,6.03,5.94,6604,5.995,4145294,5.9847,WULF
2024-10-24 18:30:00+02:00,6.0,6.0561,6.0,3748,6.015,1734450,6.034421,WULF
2024-10-24 19:00:00+02:00,6.015,6.03,5.98,3543,6.005,1230638,5.998372,WULF
2024-10-24 19:30:00+02:00,5.8975,6.03,5.89,4866,6.015,4381319,5.966321,WULF
2024-10-24 20:00:00+02:00,5.905,5.99,5.89,3987,5.8915,5249903,5.941184,WULF
2024-10-24 20:30:00+02:00,5.964,5.9797,5.84,5743,5.905,3977435,5.900252,WULF
2024-10-24 21:00:00+02:00,6.085,6.09,5.91,5208,5.97,4203515,5.983886,WULF
2024-10-24 21:30:00+02:00,6.21,6.24,6.084,13813,6.085,8363692,6.159972,WULF
2024-10-24 22:00:00+02:00,6.26,6.26,6.13,532,6.21,2009493,6.209426,WULF
2024-10-24 22:30:00+02:00,6.22,6.2599,6.18,550,6.2599,1338458,6.210202,WULF
